"0", "1", "2", "3", "4"
"1044061888","1044061895","BE","BEL","BELGIUM"
"1044061896","1044062015","NL","NLD","NETHERLANDS"
"1044062016","1044062031","BE","BEL","BELGIUM"
"1044062032","1044062039","NL","NLD","NETHERLANDS"
"1044062040","1044062047","BE","BEL","BELGIUM"
"1044062048","1044062103","NL","NLD","NETHERLANDS"
"1044062104","1044062111","BE","BEL","BELGIUM"
"1044062112","1044062175","NL","NLD","NETHERLANDS"
"1044062176","1044062199","BE","BEL","BELGIUM"
"1044062200","1044062223","NL","NLD","NETHERLANDS"
"1044062224","1044062239","BE","BEL","BELGIUM"
"1044062240","1044062375","NL","NLD","NETHERLANDS"
"1044062376","1044062383","BE","BEL","BELGIUM"
"1044062384","1044062407","NL","NLD","NETHERLANDS"
"1044062408","1044062415","BE","BEL","BELGIUM"
"1044062416","1044062463","NL","NLD","NETHERLANDS"
"1044062464","1044062471","BE","BEL","BELGIUM"
"1044062472","1044062503","NL","NLD","NETHERLANDS"
"1044062504","1044062527","BE","BEL","BELGIUM"
"1044062528","1044062535","NL","NLD","NETHERLANDS"
"1044062536","1044062543","BE","BEL","BELGIUM"
"1044062544","1044062575","NL","NLD","NETHERLANDS"
"1044062576","1044062583","BE","BEL","BELGIUM"
"1044062584","1044062647","NL","NLD","NETHERLANDS"
"1044062648","1044062655","BE","BEL","BELGIUM"
"1044062656","1044062663","NL","NLD","NETHERLANDS"
"1044062664","1044062671","BE","BEL","BELGIUM"
"1044062672","1044068351","NL","NLD","NETHERLANDS"
"1044068352","1044068991","BE","BEL","BELGIUM"
"1044068992","1044069631","NL","NLD","NETHERLANDS"
"1044069632","1044070399","BE","BEL","BELGIUM"
"1044070400","1044076607","NL","NLD","NETHERLANDS"
"1044076608","1044076927","BE","BEL","BELGIUM"
"1044076928","1044077823","NL","NLD","NETHERLANDS"
"1044077824","1044078591","BE","BEL","BELGIUM"
"1044078592","1044092927","NL","NLD","NETHERLANDS"
"1044092928","1044093183","BE","BEL","BELGIUM"
"1044093184","1044104543","NL","NLD","NETHERLANDS"
"1044104544","1044104559","BE","BEL","BELGIUM"
"1044104560","1044105151","NL","NLD","NETHERLANDS"
"1044105152","1044107263","BE","BEL","BELGIUM"
"1044107264","1044117503","NL","NLD","NETHERLANDS"
"1044117504","1044117551","BE","BEL","BELGIUM"
"1044117552","1044117567","NL","NLD","NETHERLANDS"
"1044117568","1044118527","BE","BEL","BELGIUM"
"1044118528","1044119551","NL","NLD","NETHERLANDS"
"1044119552","1044152319","GB","GBR","UNITED KINGDOM"
"1044152320","1044185087","IR","IRN","ISLAMIC REPUBLIC OF IRAN"
"1044185088","1044193279","RU","RUS","RUSSIAN FEDERATION"
"1044193280","1044201471","DE","DEU","GERMANY"
"1044201472","1044217855","FI","FIN","FINLAND"
"1044217856","1044226047","DK","DNK","DENMARK"
"1044226048","1044234239","OM","OMN","OMAN"
"1044250624","1044251391","BE","BEL","BELGIUM"
"1044251648","1044252415","BE","BEL","BELGIUM"
"1044252928","1044253439","BE","BEL","BELGIUM"
"1044253696","1044254463","BE","BEL","BELGIUM"
"1044254976","1044255487","BE","BEL","BELGIUM"
"1044256000","1044256511","BE","BEL","BELGIUM"
"1044256768","1044257535","BE","BEL","BELGIUM"
"1044257792","1044258559","BE","BEL","BELGIUM"
"1044259072","1044259583","BE","BEL","BELGIUM"
"1044260096","1044261631","BE","BEL","BELGIUM"
"1044262144","1044262399","BE","BEL","BELGIUM"
"1044263168","1044263423","BE","BEL","BELGIUM"
"1044264192","1044264447","BE","BEL","BELGIUM"
"1044265216","1044265471","BE","BEL","BELGIUM"
"1044265984","1044266751","BE","BEL","BELGIUM"
"1044267520","1044269567","BE","BEL","BELGIUM"
"1044270080","1044271615","BE","BEL","BELGIUM"
"1044272128","1044272383","BE","BEL","BELGIUM"
"1044272896","1044273151","BE","BEL","BELGIUM"
"1044273408","1044273663","BE","BEL","BELGIUM"
"1044273920","1044274175","BE","BEL","BELGIUM"
"1044283392","1044316159","FR","FRA","FRANCE"
"1044316160","1044332543","NO","NOR","NORWAY"
"1044332544","1044348927","RU","RUS","RUSSIAN FEDERATION"
"1044348928","1044365311","LV","LVA","LATVIA"
"1044365312","1044381695","SE","SWE","SWEDEN"
"1044381696","1044383999","RU","RUS","RUSSIAN FEDERATION"
"1044384000","1044384255","KZ","KAZ","KAZAKHSTAN"
"1044384256","1044384511","TJ","TJK","TAJIKISTAN"
"1044384512","1044384767","KZ","KAZ","KAZAKHSTAN"
"1044384768","1044389887","RU","RUS","RUSSIAN FEDERATION"
"1044389888","1044398079","GB","GBR","UNITED KINGDOM"
"1044398080","1044414463","UA","UKR","UKRAINE"
"1044414464","1044447231","GB","GBR","UNITED KINGDOM"
"1044447232","1044451583","SE","SWE","SWEDEN"
"1044451584","1044451839","NO","NOR","NORWAY"
"1044451840","1044453183","SE","SWE","SWEDEN"
"1044453184","1044453263","NO","NOR","NORWAY"
"1044453264","1044454399","SE","SWE","SWEDEN"
"1044454400","1044454415","NO","NOR","NORWAY"
"1044454416","1044454423","SE","SWE","SWEDEN"
"1044454424","1044454427","NO","NOR","NORWAY"
"1044454428","1044454463","SE","SWE","SWEDEN"
"1044454464","1044454495","NO","NOR","NORWAY"
"1044454496","1044454511","SE","SWE","SWEDEN"
"1044454512","1044454559","NO","NOR","NORWAY"
"1044454560","1044454583","SE","SWE","SWEDEN"
"1044454584","1044454655","NO","NOR","NORWAY"
"1044454656","1044454911","SE","SWE","SWEDEN"
"1044454912","1044455423","NO","NOR","NORWAY"
"1044455424","1044463615","EE","EST","ESTONIA"
"1044463616","1044479999","SE","SWE","SWEDEN"
"1044480000","1044488191","CH","CHE","SWITZERLAND"
"1044488192","1044496383","SK","SVK","SLOVAKIA"
"1044496384","1044512767","EE","EST","ESTONIA"
"1044512768","1044578303","DK","DNK","DENMARK"
"1044578304","1044586495","GB","GBR","UNITED KINGDOM"
"1044586496","1044587007","DE","DEU","GERMANY"
"1044587008","1044587519","GB","GBR","UNITED KINGDOM"
"1044587520","1044587775","DE","DEU","GERMANY"
"1044587776","1044588031","GB","GBR","UNITED KINGDOM"
"1044588032","1044588287","DE","DEU","GERMANY"
"1044588288","1044588799","GB","GBR","UNITED KINGDOM"
"1044588800","1044590079","DE","DEU","GERMANY"
"1044590080","1044590591","GB","GBR","UNITED KINGDOM"
"1044590592","1044590655","DE","DEU","GERMANY"
"1044590656","1044591871","GB","GBR","UNITED KINGDOM"
"1044591872","1044592127","DE","DEU","GERMANY"
"1044592128","1044592143","GB","GBR","UNITED KINGDOM"
"1044592144","1044592175","DE","DEU","GERMANY"
"1044592176","1044592191","GB","GBR","UNITED KINGDOM"
"1044592192","1044592319","DE","DEU","GERMANY"
"1044592320","1044592639","GB","GBR","UNITED KINGDOM"
"1044592640","1044592655","DE","DEU","GERMANY"
"1044592656","1044592831","GB","GBR","UNITED KINGDOM"
"1044592832","1044594047","DE","DEU","GERMANY"
"1044594048","1044625407","GB","GBR","UNITED KINGDOM"
"1044625408","1044625439","DE","DEU","GERMANY"
"1044625440","1044627967","GB","GBR","UNITED KINGDOM"
"1044627968","1044628479","DE","DEU","GERMANY"
"1044628480","1044628991","GB","GBR","UNITED KINGDOM"
"1044628992","1044629055","DE","DEU","GERMANY"
"1044629056","1044629503","GB","GBR","UNITED KINGDOM"
"1044629504","1044629759","DE","DEU","GERMANY"
"1044629760","1044630015","GB","GBR","UNITED KINGDOM"
"1044630016","1044630783","DE","DEU","GERMANY"
"1044630784","1044631551","GB","GBR","UNITED KINGDOM"
"1044631552","1044631871","DE","DEU","GERMANY"
"1044631872","1044631951","GB","GBR","UNITED KINGDOM"
"1044631952","1044631967","DE","DEU","GERMANY"
"1044631968","1044632063","GB","GBR","UNITED KINGDOM"
"1044632064","1044633855","DE","DEU","GERMANY"
"1044633856","1044634111","GB","GBR","UNITED KINGDOM"
"1044634112","1044634367","DE","DEU","GERMANY"
"1044634368","1044634623","GB","GBR","UNITED KINGDOM"
"1044634624","1044634879","DE","DEU","GERMANY"
"1044634880","1044635135","GB","GBR","UNITED KINGDOM"
"1044635136","1044635391","DE","DEU","GERMANY"
"1044635392","1044636159","GB","GBR","UNITED KINGDOM"
"1044636160","1044638207","DE","DEU","GERMANY"
"1044638208","1044638223","GB","GBR","UNITED KINGDOM"
"1044638224","1044638239","DE","DEU","GERMANY"
"1044638240","1044638271","GB","GBR","UNITED KINGDOM"
"1044638272","1044638335","DE","DEU","GERMANY"
"1044638336","1044638463","GB","GBR","UNITED KINGDOM"
"1044638464","1044638719","DE","DEU","GERMANY"
"1044638720","1044638975","GB","GBR","UNITED KINGDOM"
"1044638976","1044639231","DE","DEU","GERMANY"
"1044639232","1044639743","GB","GBR","UNITED KINGDOM"
"1044639744","1044643327","DE","DEU","GERMANY"
"1044643328","1044643839","GB","GBR","UNITED KINGDOM"
"1044643840","1044652031","DE","DEU","GERMANY"
"1044660224","1044664895","GR","GRC","GREECE"
"1044664896","1044664959","IR","IRN","ISLAMIC REPUBLIC OF IRAN"
"1044664960","1044668415","GR","GRC","GREECE"
"1044668416","1044676607","JO","JOR","JORDAN"
"1044676608","1044684799","RU","RUS","RUSSIAN FEDERATION"
"1044684800","1044692991","HU","HUN","HUNGARY"
"1044692992","1044701183","TR","TUR","TURKEY"
"1044709376","1044717567","RU","RUS","RUSSIAN FEDERATION"
"1044717568","1044742143","GB","GBR","UNITED KINGDOM"
"1044742144","1044750335","KW","KWT","KUWAIT"
"1044750336","1044758527","NL","NLD","NETHERLANDS"
"1044758528","1044774911","PL","POL","POLAND"
"1044774912","1044775359","NO","NOR","NORWAY"
"1044775360","1044775367","DK","DNK","DENMARK"
"1044775368","1044776175","NO","NOR","NORWAY"
"1044776176","1044776191","GB","GBR","UNITED KINGDOM"
"1044776192","1044840447","NO","NOR","NORWAY"
"1044840448","1044905983","FI","FIN","FINLAND"
"1044905984","1044908031","DE","DEU","GERMANY"
"1044908032","1044909055","US","USA","UNITED STATES"
"1044909056","1044914175","DE","DEU","GERMANY"
"1044914176","1044916735","GB","GBR","UNITED KINGDOM"
"1044916736","1044917247","DE","DEU","GERMANY"
"1044917248","1044917279","GB","GBR","UNITED KINGDOM"
"1044917280","1044917295","US","USA","UNITED STATES"
"1044917296","1044917311","DE","DEU","GERMANY"
"1044917312","1044917343","GB","GBR","UNITED KINGDOM"
"1044917344","1044917359","DE","DEU","GERMANY"
"1044917360","1044917503","GB","GBR","UNITED KINGDOM"
"1044917504","1044917759","DE","DEU","GERMANY"
"1044917760","1044917823","GB","GBR","UNITED KINGDOM"
"1044917824","1044918271","DE","DEU","GERMANY"
"1044918272","1044918287","GB","GBR","UNITED KINGDOM"
"1044918288","1044919295","DE","DEU","GERMANY"
"1044919296","1044920191","GB","GBR","UNITED KINGDOM"
"1044920192","1044920319","DE","DEU","GERMANY"
"1044920320","1044921343","GB","GBR","UNITED KINGDOM"
"1044921344","1044922367","US","USA","UNITED STATES"
"1044922368","1044930559","DE","DEU","GERMANY"
"1044930560","1044930823","BE","BEL","BELGIUM"
"1044930824","1044930943","GB","GBR","UNITED KINGDOM"
"1044930944","1044931103","BE","BEL","BELGIUM"
"1044931104","1044931107","GB","GBR","UNITED KINGDOM"
"1044931108","1044931263","BE","BEL","BELGIUM"
"1044931264","1044931295","GB","GBR","UNITED KINGDOM"
"1044931296","1044931463","BE","BEL","BELGIUM"
"1044931464","1044931471","GB","GBR","UNITED KINGDOM"
"1044931472","1044932131","BE","BEL","BELGIUM"
"1044932132","1044932191","GB","GBR","UNITED KINGDOM"
"1044932192","1044932399","BE","BEL","BELGIUM"
"1044932400","1044932407","GB","GBR","UNITED KINGDOM"
"1044932408","1044932503","BE","BEL","BELGIUM"
"1044932504","1044932543","GB","GBR","UNITED KINGDOM"
"1044932544","1044932675","BE","BEL","BELGIUM"
"1044932676","1044932679","GB","GBR","UNITED KINGDOM"
"1044932680","1044932703","BE","BEL","BELGIUM"
"1044932704","1044932707","GB","GBR","UNITED KINGDOM"
"1044932708","1044932807","BE","BEL","BELGIUM"
"1044932808","1044932815","GB","GBR","UNITED KINGDOM"
"1044932816","1044933843","BE","BEL","BELGIUM"
"1044933844","1044933847","GB","GBR","UNITED KINGDOM"
"1044933848","1044934311","BE","BEL","BELGIUM"
"1044934312","1044934319","GB","GBR","UNITED KINGDOM"
"1044934320","1044934943","BE","BEL","BELGIUM"
"1044934944","1044934959","GB","GBR","UNITED KINGDOM"
"1044934960","1044935331","BE","BEL","BELGIUM"
"1044935332","1044935343","GB","GBR","UNITED KINGDOM"
"1044935344","1044935351","BE","BEL","BELGIUM"
"1044935352","1044935359","GB","GBR","UNITED KINGDOM"
"1044935360","1044935391","BE","BEL","BELGIUM"
"1044935392","1044935423","GB","GBR","UNITED KINGDOM"
"1044935424","1044935487","BE","BEL","BELGIUM"
"1044935488","1044935679","GB","GBR","UNITED KINGDOM"
"1044935680","1044936123","BE","BEL","BELGIUM"
"1044936124","1044936127","GB","GBR","UNITED KINGDOM"
"1044936128","1044936447","BE","BEL","BELGIUM"
"1044936448","1044936511","GB","GBR","UNITED KINGDOM"
"1044936512","1044937183","BE","BEL","BELGIUM"
"1044937184","1044937187","GB","GBR","UNITED KINGDOM"
"1044937188","1044938519","BE","BEL","BELGIUM"
"1044938520","1044938527","GB","GBR","UNITED KINGDOM"
"1044938528","1044938623","BE","BEL","BELGIUM"
"1044938624","1044938655","GB","GBR","UNITED KINGDOM"
"1044938656","1044938695","BE","BEL","BELGIUM"
"1044938696","1044955135","GB","GBR","UNITED KINGDOM"
"1044955136","1044963327","NL","NLD","NETHERLANDS"
"1044963328","1044971519","FI","FIN","FINLAND"
"1044971520","1044979711","FR","FRA","FRANCE"
"1044979712","1044986495","FI","FIN","FINLAND"
"1044986496","1044986623","EE","EST","ESTONIA"
"1044986624","1044987903","FI","FIN","FINLAND"
"1044987904","1045004287","BG","BGR","BULGARIA"
"1045004288","1045004671","GB","GBR","UNITED KINGDOM"
"1045004672","1045004751","IE","IRL","IRELAND"
"1045004752","1045018207","GB","GBR","UNITED KINGDOM"
"1045018208","1045018231","FI","FIN","FINLAND"
"1045018232","1045020671","GB","GBR","UNITED KINGDOM"
"1045020672","1045037055","NO","NOR","NORWAY"
"1045037056","1045119231","GR","GRC","GREECE"
"1045119232","1045119743","AL","ALB","ALBANIA"
"1045119744","1045135359","GR","GRC","GREECE"
"1045135360","1045138431","DE","DEU","GERMANY"
"1045138432","1045138463","AT","AUT","AUSTRIA"
"1045138464","1045168127","DE","DEU","GERMANY"
"1045168128","1045233663","RU","RUS","RUSSIAN FEDERATION"
"1045233664","1045241855","GB","GBR","UNITED KINGDOM"
"1045241856","1045250047","IT","ITA","ITALY"
"1045250048","1045266431","CZ","CZE","CZECH REPUBLIC"
"1045266432","1045274623","HU","HUN","HUNGARY"
"1045274624","1045282815","IE","IRL","IRELAND"
"1045282816","1045299199","HU","HUN","HUNGARY"
"1045299200","1045302271","GB","GBR","UNITED KINGDOM"
"1045303296","1045305855","DE","DEU","GERMANY"
"1045307392","1045315583","GB","GBR","UNITED KINGDOM"
"1045315584","1045319679","DE","DEU","GERMANY"
"1045323776","1045364735","FI","FIN","FINLAND"
"1045364736","1045430271","DK","DNK","DENMARK"
"1045430272","1045436911","DE","DEU","GERMANY"
"1045436912","1045436919","GB","GBR","UNITED KINGDOM"
"1045436920","1045446655","DE","DEU","GERMANY"
"1045446656","1045446911","HU","HUN","HUNGARY"
"1045446912","1045447167","SK","SVK","SLOVAKIA"
"1045447168","1045447231","HU","HUN","HUNGARY"
"1045447232","1045447239","CZ","CZE","CZECH REPUBLIC"
"1045447240","1045447311","HU","HUN","HUNGARY"
"1045447312","1045447391","CZ","CZE","CZECH REPUBLIC"
"1045447392","1045447399","HU","HUN","HUNGARY"
"1045447400","1045447423","CZ","CZE","CZECH REPUBLIC"
"1045447424","1045447455","HU","HUN","HUNGARY"
"1045447456","1045447471","CZ","CZE","CZECH REPUBLIC"
"1045447472","1045447559","HU","HUN","HUNGARY"
"1045447560","1045447679","CZ","CZE","CZECH REPUBLIC"
"1045447680","1045447967","HU","HUN","HUNGARY"
"1045447968","1045447999","CZ","CZE","CZECH REPUBLIC"
"1045448000","1045448015","HU","HUN","HUNGARY"
"1045448016","1045448031","CZ","CZE","CZECH REPUBLIC"
"1045448032","1045448039","HU","HUN","HUNGARY"
"1045448040","1045448047","CZ","CZE","CZECH REPUBLIC"
"1045448048","1045448079","HU","HUN","HUNGARY"
"1045448080","1045448103","CZ","CZE","CZECH REPUBLIC"
"1045448104","1045448111","HU","HUN","HUNGARY"
"1045448112","1045448159","CZ","CZE","CZECH REPUBLIC"
"1045448160","1045448199","HU","HUN","HUNGARY"
"1045448200","1045448207","CZ","CZE","CZECH REPUBLIC"
"1045448208","1045448231","HU","HUN","HUNGARY"
"1045448232","1045448239","CZ","CZE","CZECH REPUBLIC"
"1045448240","1045448263","HU","HUN","HUNGARY"
"1045448264","1045448271","CZ","CZE","CZECH REPUBLIC"
"1045448272","1045448287","HU","HUN","HUNGARY"
"1045448288","1045448303","CZ","CZE","CZECH REPUBLIC"
"1045448304","1045448311","HU","HUN","HUNGARY"
"1045448312","1045448319","CZ","CZE","CZECH REPUBLIC"
"1045448320","1045448343","HU","HUN","HUNGARY"
"1045448344","1045448351","CZ","CZE","CZECH REPUBLIC"
"1045448352","1045448383","HU","HUN","HUNGARY"
"1045448384","1045448399","CZ","CZE","CZECH REPUBLIC"
"1045448400","1045448407","HU","HUN","HUNGARY"
"1045448408","1045448415","CZ","CZE","CZECH REPUBLIC"
"1045448416","1045448439","HU","HUN","HUNGARY"
"1045448440","1045448447","CZ","CZE","CZECH REPUBLIC"
"1045448448","1045448703","SK","SVK","SLOVAKIA"
"1045448704","1045448767","HU","HUN","HUNGARY"
"1045448768","1045448831","CZ","CZE","CZECH REPUBLIC"
"1045448832","1045448959","HU","HUN","HUNGARY"
"1045448960","1045449471","CZ","CZE","CZECH REPUBLIC"
"1045449472","1045449983","HU","HUN","HUNGARY"
"1045449984","1045452543","CZ","CZE","CZECH REPUBLIC"
"1045452544","1045452799","SK","SVK","SLOVAKIA"
"1045452800","1045454847","CZ","CZE","CZECH REPUBLIC"
"1045454848","1045460735","DE","DEU","GERMANY"
"1045460736","1045460991","NL","NLD","NETHERLANDS"
"1045460992","1045461503","FR","FRA","FRANCE"
"1045461504","1045461519","DE","DEU","GERMANY"
"1045461520","1045461535","DK","DNK","DENMARK"
"1045461536","1045461599","FR","FRA","FRANCE"
"1045461600","1045461631","DE","DEU","GERMANY"
"1045461632","1045461703","FR","FRA","FRANCE"
"1045461704","1045461711","GB","GBR","UNITED KINGDOM"
"1045461712","1045461719","FR","FRA","FRANCE"
"1045461720","1045461727","IT","ITA","ITALY"
"1045461728","1045461735","ES","ESP","SPAIN"
"1045461736","1045461743","NL","NLD","NETHERLANDS"
"1045461744","1045461759","FR","FRA","FRANCE"
"1045461760","1045463039","DE","DEU","GERMANY"
"1045463040","1045471231","FI","FIN","FINLAND"
"1045471232","1045479423","UA","UKR","UKRAINE"
"1045479424","1045487615","SE","SWE","SWEDEN"
"1045487616","1045495807","LT","LTU","LITHUANIA"
"1045495808","1045692415","ES","ESP","SPAIN"
"1045692416","1045700607","LV","LVA","LATVIA"
"1045700608","1045708799","KZ","KAZ","KAZAKHSTAN"
"1045708800","1045716991","LB","LBN","LEBANON"
"1045716992","1045725183","RU","RUS","RUSSIAN FEDERATION"
"1045725184","1045733375","CZ","CZE","CZECH REPUBLIC"
"1045733376","1045741567","GB","GBR","UNITED KINGDOM"
"1045741568","1045742763","SE","SWE","SWEDEN"
"1045742764","1045742767","GB","GBR","UNITED KINGDOM"
"1045742768","1045742975","SE","SWE","SWEDEN"
"1045742976","1045743103","GB","GBR","UNITED KINGDOM"
"1045743104","1045743191","SE","SWE","SWEDEN"
"1045743192","1045743199","GB","GBR","UNITED KINGDOM"
"1045743200","1045743247","SE","SWE","SWEDEN"
"1045743248","1045743263","GB","GBR","UNITED KINGDOM"
"1045743264","1045745631","SE","SWE","SWEDEN"
"1045745632","1045745647","GB","GBR","UNITED KINGDOM"
"1045745648","1045745768","SE","SWE","SWEDEN"
"1045745769","1045745879","GB","GBR","UNITED KINGDOM"
"1045745880","1045745919","SE","SWE","SWEDEN"
"1045745920","1045745943","GB","GBR","UNITED KINGDOM"
"1045745944","1045746079","SE","SWE","SWEDEN"
"1045746080","1045746175","GB","GBR","UNITED KINGDOM"
"1045746176","1045746431","SE","SWE","SWEDEN"
"1045746432","1045746443","GB","GBR","UNITED KINGDOM"
"1045746444","1045746447","SE","SWE","SWEDEN"
"1045746448","1045746463","GB","GBR","UNITED KINGDOM"
"1045746464","1045746495","SE","SWE","SWEDEN"
"1045746496","1045746527","GB","GBR","UNITED KINGDOM"
"1045746528","1045746623","SE","SWE","SWEDEN"
"1045746624","1045746671","GB","GBR","UNITED KINGDOM"
"1045746672","1045747199","SE","SWE","SWEDEN"
"1045747200","1045747455","GB","GBR","UNITED KINGDOM"
"1045747456","1045747743","SE","SWE","SWEDEN"
"1045747744","1045747775","GB","GBR","UNITED KINGDOM"
"1045747776","1045748287","SE","SWE","SWEDEN"
"1045748288","1045757951","GB","GBR","UNITED KINGDOM"
"1045757952","1045790719","LV","LVA","LATVIA"
"1045790720","1045798911","TR","TUR","TURKEY"
"1045798912","1045889023","IT","ITA","ITALY"
"1045889024","1045921791","ES","ESP","SPAIN"
"1045921792","1045954559","PL","POL","POLAND"
"1045954560","1045987327","BE","BEL","BELGIUM"
"1045987328","1046020095","SE","SWE","SWEDEN"
"1046020096","1046028287","AM","ARM","ARMENIA"
"1046028288","1046036479","NO","NOR","NORWAY"
"1046036480","1046052863","PL","POL","POLAND"
"1046052864","1046061055","GB","GBR","UNITED KINGDOM"
"1046061056","1046069247","DE","DEU","GERMANY"
"1046069248","1046085631","RU","RUS","RUSSIAN FEDERATION"
"1046085632","1046151167","IL","ISR","ISRAEL"
"1046151168","1046216703","DE","DEU","GERMANY"
"1046216704","1046220959","NO","NOR","NORWAY"
"1046220960","1046220975","SE","SWE","SWEDEN"
"1046220976","1046229111","NO","NOR","NORWAY"
"1046229112","1046229119","SE","SWE","SWEDEN"
"1046229120","1046282239","NO","NOR","NORWAY"
"1046282240","1046290431","GB","GBR","UNITED KINGDOM"
"1046290432","1046298623","PL","POL","POLAND"
"1046315008","1046315519","FR","FRA","FRANCE"
"1046315520","1046316031","IT","ITA","ITALY"
"1046316032","1046316543","BE","BEL","BELGIUM"
"1046316544","1046317055","DK","DNK","DENMARK"
"1046317056","1046317567","ES","ESP","SPAIN"
"1046317568","1046318079","SE","SWE","SWEDEN"
"1046318080","1046318591","SZ","SWZ","SWAZILAND"
"1046318592","1046319103","IL","ISR","ISRAEL"
"1046319104","1046323199","GB","GBR","UNITED KINGDOM"
"1046323200","1046327151","ES","ESP","SPAIN"
"1046327152","1046327155","FR","FRA","FRANCE"
"1046327156","1046331383","ES","ESP","SPAIN"
"1046331384","1046331391","PT","PRT","PORTUGAL"
"1046331392","1046331903","DE","DEU","GERMANY"
"1046331904","1046332159","NL","NLD","NETHERLANDS"
"1046332160","1046332415","FR","FRA","FRANCE"
"1046332416","1046339583","DE","DEU","GERMANY"
"1046339584","1046340095","FR","FRA","FRANCE"
"1046340096","1046341151","NL","NLD","NETHERLANDS"
"1046341152","1046341631","DE","DEU","GERMANY"
"1046341632","1046342143","FR","FRA","FRANCE"
"1046342144","1046342719","NL","NLD","NETHERLANDS"
"1046342720","1046343423","DE","DEU","GERMANY"
"1046343424","1046343935","NL","NLD","NETHERLANDS"
"1046343936","1046347775","DE","DEU","GERMANY"
"1046347776","1046349839","IT","ITA","ITALY"
"1046349840","1046349847","FR","FRA","FRANCE"
"1046349848","1046352831","IT","ITA","ITALY"
"1046352832","1046352847","SM","SMR","SAN MARINO"
"1046352848","1046366959","IT","ITA","ITALY"
"1046366960","1046366975","CH","CHE","SWITZERLAND"
"1046366976","1046366999","IT","ITA","ITALY"
"1046367000","1046367007","CH","CHE","SWITZERLAND"
"1046367008","1046413311","IT","ITA","ITALY"
"1046413312","1046446079","SE","SWE","SWEDEN"
"1046446080","1046479511","DE","DEU","GERMANY"
"1046479512","1046479550","GB","GBR","UNITED KINGDOM"
"1046479551","1046479687","DE","DEU","GERMANY"
"1046479688","1046479743","GB","GBR","UNITED KINGDOM"
"1046479744","1046479895","DE","DEU","GERMANY"
"1046479896","1046479903","GB","GBR","UNITED KINGDOM"
"1046479904","1046479935","DE","DEU","GERMANY"
"1046479936","1046479951","GB","GBR","UNITED KINGDOM"
"1046479952","1046480475","DE","DEU","GERMANY"
"1046480476","1046480479","GB","GBR","UNITED KINGDOM"
"1046480480","1046480703","DE","DEU","GERMANY"
"1046480704","1046480895","GB","GBR","UNITED KINGDOM"
"1046480896","1046481175","DE","DEU","GERMANY"
"1046481176","1046481183","GB","GBR","UNITED KINGDOM"
"1046481184","1046481327","DE","DEU","GERMANY"
"1046481328","1046481407","GB","GBR","UNITED KINGDOM"
"1046481408","1046481471","DE","DEU","GERMANY"
"1046481472","1046481927","GB","GBR","UNITED KINGDOM"
"1046481928","1046481963","DE","DEU","GERMANY"
"1046481964","1046481967","GB","GBR","UNITED KINGDOM"
"1046481968","1046482207","DE","DEU","GERMANY"
"1046482208","1046482239","GB","GBR","UNITED KINGDOM"
"1046482240","1046482335","DE","DEU","GERMANY"
"1046482336","1046482943","GB","GBR","UNITED KINGDOM"
"1046482944","1046483231","DE","DEU","GERMANY"
"1046483232","1046483471","GB","GBR","UNITED KINGDOM"
"1046483472","1046483967","DE","DEU","GERMANY"
"1046483968","1046483983","GB","GBR","UNITED KINGDOM"
"1046483984","1046484351","DE","DEU","GERMANY"
"1046484352","1046484479","GB","GBR","UNITED KINGDOM"
"1046484480","1046484511","DE","DEU","GERMANY"
"1046484512","1046484607","GB","GBR","UNITED KINGDOM"
"1046484608","1046484623","DE","DEU","GERMANY"
"1046484624","1046484991","GB","GBR","UNITED KINGDOM"
"1046484992","1046485023","DE","DEU","GERMANY"
"1046485024","1046485031","GB","GBR","UNITED KINGDOM"
"1046485032","1046485127","DE","DEU","GERMANY"
"1046485128","1046485135","GB","GBR","UNITED KINGDOM"
"1046485136","1046485159","DE","DEU","GERMANY"
"1046485160","1046485167","GB","GBR","UNITED KINGDOM"
"1046485168","1046485279","DE","DEU","GERMANY"
"1046485280","1046485287","GB","GBR","UNITED KINGDOM"
"1046485288","1046485367","DE","DEU","GERMANY"
"1046485368","1046485375","GB","GBR","UNITED KINGDOM"
"1046485376","1046485495","DE","DEU","GERMANY"
"1046485496","1046485543","GB","GBR","UNITED KINGDOM"
"1046485544","1046485631","DE","DEU","GERMANY"
"1046485632","1046485639","GB","GBR","UNITED KINGDOM"
"1046485640","1046485647","DE","DEU","GERMANY"
"1046485648","1046485663","GB","GBR","UNITED KINGDOM"
"1046485664","1046485759","DE","DEU","GERMANY"
"1046485760","1046485791","GB","GBR","UNITED KINGDOM"
"1046485792","1046485823","DE","DEU","GERMANY"
"1046485824","1046485855","GB","GBR","UNITED KINGDOM"
"1046485856","1046485991","DE","DEU","GERMANY"
"1046485992","1046485999","GB","GBR","UNITED KINGDOM"
"1046486000","1046486375","DE","DEU","GERMANY"
"1046486376","1046486383","GB","GBR","UNITED KINGDOM"
"1046486384","1046486487","DE","DEU","GERMANY"
"1046486488","1046486495","GB","GBR","UNITED KINGDOM"
"1046486496","1046491391","DE","DEU","GERMANY"
"1046491392","1046491399","GB","GBR","UNITED KINGDOM"
"1046491400","1046491423","DE","DEU","GERMANY"
"1046491424","1046491431","GB","GBR","UNITED KINGDOM"
"1046491432","1046491591","DE","DEU","GERMANY"
