"0", "1", "2", "3", "4"
"2082209792","2082258943","KR","KOR","REPUBLIC OF KOREA"
"2082258944","2082275327","AU","AUS","AUSTRALIA"
"2082275328","2082308095","CN","CHN","CHINA"
"2082308096","2082324479","TW","TWN","TAIWAN"
"2082324480","2082340863","PK","PAK","PAKISTAN"
"2082340864","2082406399","IN","IND","INDIA"
"2082406400","2082471935","AU","AUS","AUSTRALIA"
"2082471936","2083024895","JP","JPN","JAPAN"
"2083024896","2083028991","AU","AUS","AUSTRALIA"
"2083028992","2083045375","CN","CHN","CHINA"
"2083045376","2083061759","AU","AUS","AUSTRALIA"
"2083061760","2083110911","JP","JPN","JAPAN"
"2083110912","2083127295","AU","AUS","AUSTRALIA"
"2083127296","2083160063","CN","CHN","CHINA"
"2083160064","2083192831","AU","AUS","AUSTRALIA"
"2083192832","2083258367","LK","LKA","SRI LANKA"
"2083258368","2083323903","JP","JPN","JAPAN"
"2083323904","2083389439","AU","AUS","AUSTRALIA"
"2083389440","2083454975","KR","KOR","REPUBLIC OF KOREA"
"2083454976","2083471359","CN","CHN","CHINA"
"2083471360","2083487743","JP","JPN","JAPAN"
"2083487744","2083504127","IN","IND","INDIA"
"2083504128","2083520511","AU","AUS","AUSTRALIA"
"2083520512","2083734583","KR","KOR","REPUBLIC OF KOREA"
"2083734584","2083734591","FR","FRA","FRANCE"
"2083734592","2084569087","KR","KOR","REPUBLIC OF KOREA"
"2084569088","2084732927","CN","CHN","CHINA"
"2084732928","2084741119","SG","SGP","SINGAPORE"
"2084741120","2084743167","ID","IDN","INDONESIA"
"2084743168","2084749311","AU","AUS","AUSTRALIA"
"2084749312","2084753407","JP","JPN","JAPAN"
"2084753408","2084757503","AU","AUS","AUSTRALIA"
"2084757504","2084765695","JP","JPN","JAPAN"
"2084765696","2085617663","CN","CHN","CHINA"
"2085617664","2085683199","KR","KOR","REPUBLIC OF KOREA"
"2085683200","2085748735","ID","IDN","INDONESIA"
"2085748736","2085814271","MY","MYS","MALAYSIA"
"2085814272","2085847039","PH","PHL","PHILIPPINES"
"2085847040","2086141951","JP","JPN","JAPAN"
"2086141952","2086666239","CN","CHN","CHINA"
"2086666240","2087190527","JP","JPN","JAPAN"
"2087190528","2087452671","PH","PHL","PHILIPPINES"
"2087452672","2087454719","AU","AUS","AUSTRALIA"
"2087454720","2087456767","CN","CHN","CHINA"
"2087456768","2087458815","BD","BGD","BANGLADESH"
"2087458816","2087460863","FJ","FJI","FIJI"
"2087460864","2087462911","JP","JPN","JAPAN"
"2087462912","2087464959","CN","CHN","CHINA"
"2087464960","2087467007","KH","KHM","CAMBODIA"
"2087467008","2087469055","JP","JPN","JAPAN"
"2087469056","2087475711","AU","AUS","AUSTRALIA"
"2087475712","2087476223","JP","JPN","JAPAN"
"2087476224","2087477247","HK","HKG","HONG KONG"
"2087477248","2087485439","AU","AUS","AUSTRALIA"
"2087485440","2087501823","TW","TWN","TAIWAN"
"2087501824","2087518207","JP","JPN","JAPAN"
"2087518208","2087520255","AU","AUS","AUSTRALIA"
"2087520256","2087522303","FM","FSM","FEDERATED STATES OF MICRONESIA"
"2087522304","2087524351","BD","BGD","BANGLADESH"
"2087524352","2087526399","TH","THA","THAILAND"
"2087526400","2087534591","PK","PAK","PAKISTAN"
"2087534592","2087550975","AU","AUS","AUSTRALIA"
"2087550976","2087649279","JP","JPN","JAPAN"
"2087649280","2087714815","KR","KOR","REPUBLIC OF KOREA"
"2087714816","2088239103","CN","CHN","CHINA"
"2088239104","2088370175","TH","THA","THAILAND"
"2088370176","2088501247","AU","AUS","AUSTRALIA"
"2088501248","2088632319","IN","IND","INDIA"
"2088632320","2089287679","CN","CHN","CHINA"
"2089287680","2089549823","KR","KOR","REPUBLIC OF KOREA"
"2089549824","2089943039","JP","JPN","JAPAN"
"2089943040","2089959423","KR","KOR","REPUBLIC OF KOREA"
"2089959424","2089967615","JP","JPN","JAPAN"
"2089967616","2089975807","AU","AUS","AUSTRALIA"
"2089975808","2090041343","JP","JPN","JAPAN"
"2090041344","2090074111","CN","CHN","CHINA"
"2090074112","2090467327","AU","AUS","AUSTRALIA"
"2090467328","2090565631","JP","JPN","JAPAN"
"2090565632","2090573823","TW","TWN","TAIWAN"
"2090573824","2090582015","AU","AUS","AUSTRALIA"
"2090582016","2090590207","SG","SGP","SINGAPORE"
"2090590208","2090598399","AU","AUS","AUSTRALIA"
"2090598400","2090663935","CN","CHN","CHINA"
"2090663936","2090680319","AU","AUS","AUSTRALIA"
"2090680320","2090688511","NZ","NZL","NEW ZEALAND"
"2090688512","2090696703","AU","AUS","AUSTRALIA"
"2090696704","2090729471","TH","THA","THAILAND"
"2090729472","2090762239","AU","AUS","AUSTRALIA"
"2090762240","2090778623","ID","IDN","INDONESIA"
"2090778624","2090786815","HK","HKG","HONG KONG"
"2090786816","2090795007","AU","AUS","AUSTRALIA"
"2090795008","2090860543","JP","JPN","JAPAN"
"2090860544","2091384831","CN","CHN","CHINA"
"2091384832","2091646975","AU","AUS","AUSTRALIA"
"2091646976","2091909119","CN","CHN","CHINA"
"2091909120","2092957695","AU","AUS","AUSTRALIA"
"2092957696","2093088767","CN","CHN","CHINA"
"2093088768","2093154303","KR","KOR","REPUBLIC OF KOREA"
"2093154304","2093187071","ID","IDN","INDONESIA"
"2093187072","2093219839","AU","AUS","AUSTRALIA"
"2093219840","2093285375","CN","CHN","CHINA"
"2093285376","2093301759","NZ","NZL","NEW ZEALAND"
"2093301760","2093318143","AU","AUS","AUSTRALIA"
"2093318144","2093342719","KR","KOR","REPUBLIC OF KOREA"
"2093342720","2093350911","AU","AUS","AUSTRALIA"
"2093350912","2093383679","KR","KOR","REPUBLIC OF KOREA"
"2093383680","2093416447","AU","AUS","AUSTRALIA"
"2093416448","2093432831","KR","KOR","REPUBLIC OF KOREA"
"2093432832","2093445119","TW","TWN","TAIWAN"
"2093445120","2093449215","AU","AUS","AUSTRALIA"
"2093449216","2093481983","KR","KOR","REPUBLIC OF KOREA"
"2093481984","2094006271","CN","CHN","CHINA"
"2094006272","2094268415","JP","JPN","JAPAN"
"2094268416","2094530559","AU","AUS","AUSTRALIA"
"2094530560","2094596095","KR","KOR","REPUBLIC OF KOREA"
"2094596096","2094628863","PH","PHL","PHILIPPINES"
"2094628864","2094661631","AU","AUS","AUSTRALIA"
"2094661632","2094759935","TW","TWN","TAIWAN"
"2094759936","2094792703","AU","AUS","AUSTRALIA"
"2094792704","2096136191","CN","CHN","CHINA"
"2096136192","2096168959","AU","AUS","AUSTRALIA"
"2096168960","2096230399","JP","JPN","JAPAN"
"2096230400","2096234495","AU","AUS","AUSTRALIA"
"2096234496","2096300031","CN","CHN","CHINA"
"2096300032","2096332799","KR","KOR","REPUBLIC OF KOREA"
"2096332800","2096349183","AU","AUS","AUSTRALIA"
"2096349184","2096365567","CN","CHN","CHINA"
"2096365568","2096431103","HK","HKG","HONG KONG"
"2096431104","2096529407","AU","AUS","AUSTRALIA"
"2096529408","2096611327","JP","JPN","JAPAN"
"2096611328","2096627711","AU","AUS","AUSTRALIA"
"2096627712","2096660479","CN","CHN","CHINA"
"2096660480","2096693247","AU","AUS","AUSTRALIA"
"2096693248","2096889855","CN","CHN","CHINA"
"2096889856","2097020927","AU","AUS","AUSTRALIA"
"2097020928","2097037311","CN","CHN","CHINA"
"2097037312","2097053695","AU","AUS","AUSTRALIA"
"2097053696","2097086463","KR","KOR","REPUBLIC OF KOREA"
"2097086464","2097479679","JP","JPN","JAPAN"
"2097479680","2097545215","PH","PHL","PHILIPPINES"
"2097545216","2097610751","JP","JPN","JAPAN"
"2097610752","2097643519","AU","AUS","AUSTRALIA"
"2097643520","2097676287","KR","KOR","REPUBLIC OF KOREA"
"2097676288","2098200575","JP","JPN","JAPAN"
"2098200576","2098724863","IN","IND","INDIA"
"2098724864","2098987007","TH","THA","THAILAND"
"2098987008","2099183615","JP","JPN","JAPAN"
"2099183616","2099199999","MO","MAC","MACAO"
"2099200000","2099216383","JP","JPN","JAPAN"
"2099216384","2099232767","KR","KOR","REPUBLIC OF KOREA"
"2099232768","2100297727","CN","CHN","CHINA"
"2100297728","2100854783","JP","JPN","JAPAN"
"2100854784","2100887551","US","USA","UNITED STATES"
"2100887552","2100953087","KR","KOR","REPUBLIC OF KOREA"
"2100953088","2100985855","AU","AUS","AUSTRALIA"
"2100985856","2101018623","CN","CHN","CHINA"
"2101018624","2101084159","HK","HKG","HONG KONG"
"2101084160","2101116927","KR","KOR","REPUBLIC OF KOREA"
"2101116928","2101149695","PH","PHL","PHILIPPINES"
"2101149696","2101182463","KR","KOR","REPUBLIC OF KOREA"
"2101182464","2101215231","AU","AUS","AUSTRALIA"
"2101215232","2101231615","CN","CHN","CHINA"
"2101231616","2101247999","AU","AUS","AUSTRALIA"
"2101248000","2101264383","IN","IND","INDIA"
"2101264384","2101297151","AU","AUS","AUSTRALIA"
"2101297152","2101313535","IN","IND","INDIA"
"2101313536","2101346303","AU","AUS","AUSTRALIA"
"2101346304","2103640063","CN","CHN","CHINA"
"2103640064","2103705599","IN","IND","INDIA"
"2103705600","2103967743","JP","JPN","JAPAN"
"2103967744","2105540607","CN","CHN","CHINA"
"2105540608","2107637759","KR","KOR","REPUBLIC OF KOREA"
"2107637760","2107965439","ID","IDN","INDONESIA"
"2107965440","2108293119","AU","AUS","AUSTRALIA"
"2108293120","2108358655","JP","JPN","JAPAN"
"2108358656","2108424191","CN","CHN","CHINA"
"2108424192","2108686335","JP","JPN","JAPAN"
"2108686336","2109734911","KR","KOR","REPUBLIC OF KOREA"
"2109734912","2110783487","JP","JPN","JAPAN"
"2110783488","2110799871","CN","CHN","CHINA"
"2110799872","2110816255","KR","KOR","REPUBLIC OF KOREA"
"2110816256","2110832639","ID","IDN","INDONESIA"
"2110832640","2110840831","KR","KOR","REPUBLIC OF KOREA"
"2110840832","2110849023","AU","AUS","AUSTRALIA"
"2110849024","2110865407","KR","KOR","REPUBLIC OF KOREA"
"2110865408","2110881791","PK","PAK","PAKISTAN"
"2110881792","2110897919","AU","AUS","AUSTRALIA"
"2110897920","2110898431","GT","GTM","GUATEMALA"
"2110898432","2110914559","AU","AUS","AUSTRALIA"
"2110914560","2111045631","CN","CHN","CHINA"
"2111045632","2111078399","PH","PHL","PHILIPPINES"
"2111078400","2111111167","VN","VNM","VIET NAM"
"2111111168","2111143935","CN","CHN","CHINA"
"2111143936","2111152127","ID","IDN","INDONESIA"
"2111152128","2111160319","AU","AUS","AUSTRALIA"
"2111160320","2111168511","AF","AFG","AFGHANISTAN"
"2111168512","2111176703","TH","THA","THAILAND"
"2111176704","2111193087","VN","VNM","VIET NAM"
"2111193088","2111209471","AU","AUS","AUSTRALIA"
"2111209472","2111217663","JP","JPN","JAPAN"
"2111217664","2111225855","LK","LKA","SRI LANKA"
"2111225856","2111242239","HK","HKG","HONG KONG"
"2111242240","2111258623","CN","CHN","CHINA"
"2111258624","2111275007","JP","JPN","JAPAN"
"2111275008","2111307775","HK","HKG","HONG KONG"
"2111307776","2111832063","CN","CHN","CHINA"
"2111832064","2112487423","TW","TWN","TAIWAN"
"2112487424","2112618495","VN","VNM","VIET NAM"
"2112618496","2112880639","NZ","NZL","NEW ZEALAND"
"2112880640","2113683455","KR","KOR","REPUBLIC OF KOREA"
"2113683456","2113683967","AU","AUS","AUSTRALIA"
"2113683968","2113684095","PH","PHL","PHILIPPINES"
"2113684096","2113684159","TW","TWN","TAIWAN"
"2113684160","2113684207","PH","PHL","PHILIPPINES"
"2113684208","2113684255","AU","AUS","AUSTRALIA"
"2113684256","2113684271","TW","TWN","TAIWAN"
"2113684272","2113684287","PH","PHL","PHILIPPINES"
"2113684288","2113684351","TW","TWN","TAIWAN"
"2113684352","2113684431","PH","PHL","PHILIPPINES"
"2113684432","2113684439","TW","TWN","TAIWAN"
"2113684440","2113684479","PH","PHL","PHILIPPINES"
"2113684480","2113684543","HK","HKG","HONG KONG"
"2113684544","2113684735","PH","PHL","PHILIPPINES"
"2113684736","2113684991","TW","TWN","TAIWAN"
"2113684992","2113685247","AU","AUS","AUSTRALIA"
"2113685248","2113686015","PH","PHL","PHILIPPINES"
"2113686016","2113686271","AU","AUS","AUSTRALIA"
"2113686272","2113687039","TW","TWN","TAIWAN"
"2113687040","2113687551","JP","JPN","JAPAN"
"2113687552","2113688063","AU","AUS","AUSTRALIA"
"2113688064","2113689087","PH","PHL","PHILIPPINES"
"2113689088","2113689343","KR","KOR","REPUBLIC OF KOREA"
"2113689344","2113689599","HK","HKG","HONG KONG"
"2113689600","2113690111","JP","JPN","JAPAN"
"2113690112","2113690367","PH","PHL","PHILIPPINES"
"2113690368","2113691903","AU","AUS","AUSTRALIA"
"2113691904","2113692415","PH","PHL","PHILIPPINES"
"2113692416","2113692671","AU","AUS","AUSTRALIA"
"2113692672","2113692927","HK","HKG","HONG KONG"
"2113692928","2113693183","AU","AUS","AUSTRALIA"
"2113693184","2113693695","KR","KOR","REPUBLIC OF KOREA"
"2113693696","2113693951","HK","HKG","HONG KONG"
"2113693952","2113694207","JP","JPN","JAPAN"
"2113694208","2113695231","PH","PHL","PHILIPPINES"
"2113695232","2113699839","AU","AUS","AUSTRALIA"
"2113699840","2113716223","JP","JPN","JAPAN"
"2113716224","2113765375","AU","AUS","AUSTRALIA"
"2113765376","2113798143","HK","HKG","HONG KONG"
"2113798144","2113830911","AU","AUS","AUSTRALIA"
"2113830912","2113863679","CN","CHN","CHINA"
"2113863680","2113929215","AU","AUS","AUSTRALIA"
"2113929216","2130706431","JP","JPN","JAPAN"
"2147483648","2147942399","US","USA","UNITED STATES"
"2147942400","2148007935","DE","DEU","GERMANY"
"2148007936","2148532223","US","USA","UNITED STATES"
"2148532224","2148597759","GB","GBR","UNITED KINGDOM"
"2148597760","2150039551","US","USA","UNITED STATES"
"2150039552","2150105087","NO","NOR","NORWAY"
"2150105088","2150236159","GB","GBR","UNITED KINGDOM"
"2150236160","2150301695","US","USA","UNITED STATES"
"2150301696","2150367231","CA","CAN","CANADA"
"2150498304","2151677951","US","USA","UNITED STATES"
"2151809024","2151874559","US","USA","UNITED STATES"
"2152726528","2153119743","US","USA","UNITED STATES"
"2153119744","2153250815","GB","GBR","UNITED KINGDOM"
"2153250816","2153578495","US","USA","UNITED STATES"
"2153578496","2153644031","FR","FRA","FRANCE"
"2153644032","2153906175","US","USA","UNITED STATES"
"2153906176","2153971711","GB","GBR","UNITED KINGDOM"
"2153971712","2154037247","US","USA","UNITED STATES"
"2154037248","2154102783","CA","CAN","CANADA"
"2154102784","2155413503","US","USA","UNITED STATES"
"2155479040","2155610111","US","USA","UNITED STATES"
"2155675648","2155937791","US","USA","UNITED STATES"
"2156003328","2156134399","AT","AUT","AUSTRIA"
"2156134400","2156265471","US","USA","UNITED STATES"
"2156265472","2156331007","KR","KOR","REPUBLIC OF KOREA"
"2156331008","2156593151","US","USA","UNITED STATES"
"2156593152","2156658687","IL","ISR","ISRAEL"
"2156724224","2156855295","CH","CHE","SWITZERLAND"
"2156855296","2156920831","US","USA","UNITED STATES"
"2156920832","2156986367","CA","CAN","CANADA"
"2156986368","2159017983","US","USA","UNITED STATES"
"2159017984","2159083519","DE","DEU","GERMANY"
"2159083520","2159149055","US","USA","UNITED STATES"
"2159149056","2159280127","CH","CHE","SWITZERLAND"
"2159280128","2159542271","US","USA","UNITED STATES"
"2159542272","2159607807","AU","AUS","AUSTRALIA"
"2159673344","2159869951","US","USA","UNITED STATES"
"2159869952","2159935487","CA","CAN","CANADA"
"2159935488","2160525311","US","USA","UNITED STATES"
"2160525312","2160590847","GB","GBR","UNITED KINGDOM"
"2160590848","2160656383","US","USA","UNITED STATES"
"2160656384","2160721919","FR","FRA","FRANCE"
"2160721920","2160852991","US","USA","UNITED STATES"
"2160918528","2161180671","US","USA","UNITED STATES"
"2161246208","2161508351","US","USA","UNITED STATES"
"2161508352","2161573887","FI","FIN","FINLAND"
"2161573888","2162687999","US","USA","UNITED STATES"
"2162688000","2162753535","GB","GBR","UNITED KINGDOM"
"2162753536","2162819071","CA","CAN","CANADA"
"2162884608","2163212287","US","USA","UNITED STATES"
"2163212288","2163277823","GB","GBR","UNITED KINGDOM"
"2163408896","2163474431","GB","GBR","UNITED KINGDOM"
"2163539968","2163605503","US","USA","UNITED STATES"
"2163605504","2163671039","CH","CHE","SWITZERLAND"
"2163671040","2163867647","US","USA","UNITED STATES"
"2163867648","2163933183","AU","AUS","AUSTRALIA"
"2163933184","2164260863","US","USA","UNITED STATES"
"2164326400","2164981759","US","USA","UNITED STATES"
"2164981760","2165112831","GB","GBR","UNITED KINGDOM"
"2165112832","2165178367","DE","DEU","GERMANY"
"2165178368","2165309439","US","USA","UNITED STATES"
"2165309440","2165374975","SE","SWE","SWEDEN"
"2165374976","2165440511","US","USA","UNITED STATES"
"2165506048","2165571583","US","USA","UNITED STATES"
"2165571584","2165637119","FR","FRA","FRANCE"
"2165637120","2165964799","US","USA","UNITED STATES"
"2165964800","2166030335","DE","DEU","GERMANY"
"2166030336","2166095871","AT","AUT","AUSTRIA"
"2166095872","2166292479","US","USA","UNITED STATES"
"2166292480","2166358015","GB","GBR","UNITED KINGDOM"
"2166358016","2166571007","US","USA","UNITED STATES"
"2166571008","2166575103","GB","GBR","UNITED KINGDOM"
"2166575104","2167209983","US","USA","UNITED STATES"
"2167275520","2167930879","US","USA","UNITED STATES"
"2167996416","2168193023","US","USA","UNITED STATES"
"2168193024","2168258559","JP","JPN","JAPAN"
"2168258560","2168651775","US","USA","UNITED STATES"
"2168651776","2168717311","GB","GBR","UNITED KINGDOM"
"2168717312","2168782847","US","USA","UNITED STATES"
"2168782848","2168913919","DE","DEU","GERMANY"
"2168913920","2169044991","US","USA","UNITED STATES"
"2169044992","2169110527","CR","CRI","COSTA RICA"
"2169110528","2169372671","US","USA","UNITED STATES"
"2169372672","2169438207","AU","AUS","AUSTRALIA"
"2169438208","2169962495","US","USA","UNITED STATES"
"2170028032","2170093567","FR","FRA","FRANCE"
"2170093568","2170159103","US","USA","UNITED STATES"
"2170159104","2170224639","VE","VEN","VENEZUELA"
"2170224640","2170421247","US","USA","UNITED STATES"
"2170421248","2170486783","AU","AUS","AUSTRALIA"
"2170486784","2170552319","US","USA","UNITED STATES"
"2170552320","2170617855","AU","AUS","AUSTRALIA"
"2170617856","2170683391","CA","CAN","CANADA"
"2170683392","2170814463","US","USA","UNITED STATES"
"2170814464","2170879999","CA","CAN","CANADA"
"2170880000","2170945535","US","USA","UNITED STATES"
"2170945536","2171011071","FR","FRA","FRANCE"
"2171011072","2171076607","DE","DEU","GERMANY"
"2171076608","2171142143","FR","FRA","FRANCE"
"2171142144","2171207679","US","USA","UNITED STATES"
"2171273216","2172256255","US","USA","UNITED STATES"
"2172321792","2172452863","US","USA","UNITED STATES"
"2172452864","2172518399","NL","NLD","NETHERLANDS"
"2172518400","2172583935","US","USA","UNITED STATES"
"2172583936","2172649471","AU","AUS","AUSTRALIA"
"2172649472","2172715007","CA","CAN","CANADA"
"2172715008","2172780543","CH","CHE","SWITZERLAND"
"2172780544","2172911615","US","USA","UNITED STATES"
"2172911616","2172977151","CH","CHE","SWITZERLAND"
"2172977152","2173173759","US","USA","UNITED STATES"
"2173173760","2173239295","JP","JPN","JAPAN"
"2173239296","2173435903","US","USA","UNITED STATES"
"2173501440","2173566975","US","USA","UNITED STATES"
"2173566976","2173632511","DK","DNK","DENMARK"
"2173632512","2173698047","DE","DEU","GERMANY"
"2173698048","2175336447","US","USA","UNITED STATES"
"2175336448","2175401983","GB","GBR","UNITED KINGDOM"
"2175401984","2175598591","US","USA","UNITED STATES"
"2175598592","2175664127","CA","CAN","CANADA"
"2175664128","2175729663","US","USA","UNITED STATES"
"2175729664","2175795199","FR","FRA","FRANCE"
"2175795200","2175860735","US","USA","UNITED STATES"
"2175860736","2175926271","NO","NOR","NORWAY"
"2175926272","2175991807","SE","SWE","SWEDEN"
"2175991808","2176057343","US","USA","UNITED STATES"
"2176057344","2176122879","AU","AUS","AUSTRALIA"
"2176122880","2176450559","FR","FRA","FRANCE"
"2176450560","2176516095","US","USA","UNITED STATES"
"2176516096","2176581631","DE","DEU","GERMANY"
"2176581632","2176974847","US","USA","UNITED STATES"
"2176974848","2177105919","CH","CHE","SWITZERLAND"
"2177105920","2177302527","US","USA","UNITED STATES"
"2177302528","2177368063","FR","FRA","FRANCE"
"2177368064","2177695743","US","USA","UNITED STATES"
"2177761280","2177826815","DE","DEU","GERMANY"
"2177826816","2177892351","US","USA","UNITED STATES"
"2177892352","2177957887","GB","GBR","UNITED KINGDOM"
"2177957888","2178351103","US","USA","UNITED STATES"
"2178351104","2178416639","GB","GBR","UNITED KINGDOM"
"2178416640","2178482175","US","USA","UNITED STATES"
"2178482176","2178547711","DE","DEU","GERMANY"
"2178547712","2179203071","US","USA","UNITED STATES"
"2179268608","2179334143","US","USA","UNITED STATES"
"2179379200","2179465215","US","USA","UNITED STATES"
"2179530752","2179596287","DE","DEU","GERMANY"
"2179596288","2179661823","GB","GBR","UNITED KINGDOM"
"2179661824","2179989503","US","USA","UNITED STATES"
"2179989504","2180186111","NO","NOR","NORWAY"
"2180186112","2180448255","US","USA","UNITED STATES"
"2180448256","2180513791","DE","DEU","GERMANY"
"2180513792","2180579327","US","USA","UNITED STATES"
"2180579328","2180644863","JP","JPN","JAPAN"
"2180710400","2180907007","US","USA","UNITED STATES"
"2180907008","2180972543","KR","KOR","REPUBLIC OF KOREA"
"2180972544","2181038079","US","USA","UNITED STATES"
"2181103616","2181824511","US","USA","UNITED STATES"
"2181824512","2181890047","CA","CAN","CANADA"
"2181955584","2182021119","US","USA","UNITED STATES"
"2182021120","2182086655","CA","CAN","CANADA"
"2182086656","2182610943","US","USA","UNITED STATES"
"2182610944","2182676479","GB","GBR","UNITED KINGDOM"
"2182676480","2182873087","US","USA","UNITED STATES"
"2182873088","2182938623","SE","SWE","SWEDEN"
"2182938624","2183135231","US","USA","UNITED STATES"
"2183135232","2183200767","GB","GBR","UNITED KINGDOM"
"2183200768","2183266303","US","USA","UNITED STATES"
"2183266304","2183331839","JP","JPN","JAPAN"
"2183331840","2183462911","US","USA","UNITED STATES"
"2183462912","2183528447","NL","NLD","NETHERLANDS"
"2183528448","2183856127","US","USA","UNITED STATES"
"2183921664","2184577023","US","USA","UNITED STATES"
"2184577024","2184642559","JP","JPN","JAPAN"
"2184642560","2184708095","US","USA","UNITED STATES"
"2184708096","2184773631","AU","AUS","AUSTRALIA"
"2184773632","2184904703","US","USA","UNITED STATES"
"2184904704","2185035775","CH","CHE","SWITZERLAND"
"2185035776","2185166847","US","USA","UNITED STATES"
"2185166848","2185232383","CA","CAN","CANADA"
"2185232384","2185363455","US","USA","UNITED STATES"
"2185363456","2185428991","FR","FRA","FRANCE"
"2185428992","2185494527","NO","NOR","NORWAY"
"2185494528","2185560063","US","USA","UNITED STATES"
"2185560064","2185625599","JP","JPN","JAPAN"
"2185625600","2185822207","US","USA","UNITED STATES"
"2185822208","2185887743","DE","DEU","GERMANY"
"2185887744","2185953279","US","USA","UNITED STATES"
"2185953280","2186018815","DE","DEU","GERMANY"
"2186018816","2186149887","US","USA","UNITED STATES"
"2186149888","2186215423","NL","NLD","NETHERLANDS"
"2186215424","2186280959","FR","FRA","FRANCE"
"2186280960","2186412031","US","USA","UNITED STATES"
"2186412032","2186477567","CH","CHE","SWITZERLAND"
"2186477568","2186543103","DE","DEU","GERMANY"
"2186543104","2186608639","FR","FRA","FRANCE"
"2186608640","2186739711","US","USA","UNITED STATES"
"2186739712","2186805247","JP","JPN","JAPAN"
"2186805248","2186870783","GB","GBR","UNITED KINGDOM"
"2186870784","2186936319","NL","NLD","NETHERLANDS"
"2186936320","2187067391","US","USA","UNITED STATES"
"2187067392","2187132927","CH","CHE","SWITZERLAND"
"2187132928","2187198463","US","USA","UNITED STATES"
"2187264000","2187329535","AU","AUS","AUSTRALIA"
"2187329536","2187395071","US","USA","UNITED STATES"
"2187460608","2187526143","FR","FRA","FRANCE"
"2187526144","2187591679","US","USA","UNITED STATES"
"2187591680","2187657215","SE","SWE","SWEDEN"
"2187657216","2187722751","US","USA","UNITED STATES"
"2187722752","2187788287","AU","AUS","AUSTRALIA"
"2187788288","2187853823","US","USA","UNITED STATES"
"2187853824","2187919359","BE","BEL","BELGIUM"
"2187919360","2188378111","US","USA","UNITED STATES"
"2188378112","2188443647","NL","NLD","NETHERLANDS"
"2188443648","2188509183","CA","CAN","CANADA"
"2188509184","2188574719","US","USA","UNITED STATES"
"2188574720","2188640255","NL","NLD","NETHERLANDS"
"2188640256","2188705791","AU","AUS","AUSTRALIA"
"2188705792","2188902399","US","USA","UNITED STATES"
"2188902400","2188967935","FR","FRA","FRANCE"
"2188967936","2189099007","US","USA","UNITED STATES"
"2189099008","2189164543","NZ","NZL","NEW ZEALAND"
"2189164544","2189230079","US","USA","UNITED STATES"
"2189230080","2189295615","CH","CHE","SWITZERLAND"
"2189295616","2189426687","US","USA","UNITED STATES"
"2189557760","2189623295","AU","AUS","AUSTRALIA"
"2189623296","2189754367","US","USA","UNITED STATES"
"2189754368","2189819903","DE","DEU","GERMANY"
"2189819904","2189950975","US","USA","UNITED STATES"
"2189950976","2190016511","IT","ITA","ITALY"
"2190016512","2190082047","US","USA","UNITED STATES"
"2190082048","2190737407","NL","NLD","NETHERLANDS"
"2190737408","2190802943","GB","GBR","UNITED KINGDOM"
"2190802944","2190868479","DE","DEU","GERMANY"
"2190868480","2191065087","US","USA","UNITED STATES"
"2191065088","2191130623","JP","JPN","JAPAN"
"2191130624","2191196159","US","USA","UNITED STATES"
"2191196160","2191261695","AU","AUS","AUSTRALIA"
"2191261696","2191392767","US","USA","UNITED STATES"
"2191392768","2191458303","JP","JPN","JAPAN"
"2191458304","2191523839","GB","GBR","UNITED KINGDOM"
"2191523840","2191589375","US","USA","UNITED STATES"
"2191589376","2191654911","NL","NLD","NETHERLANDS"
"2191654912","2192769023","US","USA","UNITED STATES"
"2192769024","2192834559","CA","CAN","CANADA"
"2192900096","2193031167","US","USA","UNITED STATES"
"2193031168","2193096703","DE","DEU","GERMANY"
"2193096704","2193162239","US","USA","UNITED STATES"
"2193227776","2193293311","IT","ITA","ITALY"
"2193293312","2193358847","US","USA","UNITED STATES"
"2193358848","2193424383","FI","FIN","FINLAND"
"2193424384","2193489919","US","USA","UNITED STATES"
"2193489920","2193555455","FR","FRA","FRANCE"
"2193555456","2193620991","US","USA","UNITED STATES"
"2193620992","2193686527","IT","ITA","ITALY"
"2193752064","2193817599","AU","AUS","AUSTRALIA"
"2193817600","2193883135","NZ","NZL","NEW ZEALAND"
"2193883136","2194014207","US","USA","UNITED STATES"
"2194014208","2194079743","CH","CHE","SWITZERLAND"
"2194079744","2194538495","US","USA","UNITED STATES"
"2194538496","2194604031","ES","ESP","SPAIN"
"2194604032","2194669567","US","USA","UNITED STATES"
"2194669568","2194735103","IS","ISL","ICELAND"
"2194735104","2194800639","GB","GBR","UNITED KINGDOM"
"2194800640","2195193855","US","USA","UNITED STATES"
"2195193856","2195324927","NZ","NZL","NEW ZEALAND"
"2195324928","2195455999","US","USA","UNITED STATES"
"2195456000","2195521535","AU","AUS","AUSTRALIA"
"2195521536","2195652607","US","USA","UNITED STATES"
"2195652608","2195718143","CH","CHE","SWITZERLAND"
"2195718144","2195783679","US","USA","UNITED STATES"
"2195783680","2196045823","DK","DNK","DENMARK"
"2196045824","2196111359","SE","SWE","SWEDEN"
"2196111360","2196439039","FI","FIN","FINLAND"
"2196439040","2197094399","SE","SWE","SWEDEN"
"2197094400","2197159935","US","USA","UNITED STATES"
"2197159936","2197225471","GB","GBR","UNITED KINGDOM"
"2197225472","2197422079","US","USA","UNITED STATES"
